"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
1000 253 1112 -0.0426058338299668 0 -0.693147180559945 0 FALSE ""
1400 803 1113 -0.0431460960406607 0 -0.693147180559945 0 FALSE ""
600 356 1114 -0.000867500585710173 0 -0.693147180559945 0 FALSE ""
1000 336 1115 -0.0405191749666186 0 -0.693147180559945 0 FALSE ""
200 37 1116 0.0201073639359493 0 -0.693147180559945 0 FALSE ""
200 357 1117 0.00635072979252534 0 -0.693147180559945 0 FALSE ""
1400 488 1118 -0.0180528911977381 0 -0.693147180559945 0 FALSE ""
600 772 1119 -0.111632233711934 0 -0.693147180559945 0 FALSE ""
1000 789 1120 -0.02793371167141 0 -0.693147180559945 0 FALSE ""
1000 456 1121 0.00227828118656462 0 -0.693147180559945 0 FALSE ""
1400 152 1122 -0.0493527625059007 0 -0.693147180559945 0 FALSE ""
600 187 1123 -0.0156048232076866 0 -0.693147180559945 0 FALSE ""
200 321 1124 -0.0598707740070339 0 -0.693147180559945 0 FALSE ""
200 915 1125 0.0233738118463411 0 -0.693147180559945 0 FALSE ""
1400 222 1126 -0.0459726359321548 0 -0.693147180559945 0 FALSE ""
1000 795 1127 -0.0506838081701692 0 -0.693147180559945 0 FALSE ""
200 122 1128 0.169264471123374 0.036321244190935 -0.104945649334007 0.142058956878519 FALSE ""
200 666 1129 0.0252221259781858 0 -0.693147180559945 0 FALSE ""
200 550 1130 -0.0240883665385651 0 -0.693147180559945 0 FALSE ""
200 989 1131 -0.0120585824823946 0 -0.693147180559945 0 FALSE ""
1400 180 1132 0.00939091871647655 0 -0.693147180559945 0 FALSE ""
1400 834 1133 -0.0354313299304493 0 -0.693147180559945 0 FALSE ""
600 737 1134 -0.0106033143420397 0 -0.693147180559945 0 FALSE ""
1400 908 1135 -0.0223526496581067 0 -0.693147180559945 0 FALSE ""
200 177 1136 -0.0156565682343575 0 -0.693147180559945 0 FALSE ""
200 229 1137 0.0356862791591299 0 -0.693147180559945 0 FALSE ""
600 631 1138 -0.126397425820256 0 -0.693147180559945 0 FALSE ""
600 676 1139 -0.0142439975444245 0 -0.693147180559945 0 FALSE ""
1400 86 1140 0.0260402884661817 0 -0.693147180559945 0 FALSE ""
600 575 1141 -0.0452761597828077 0 -0.693147180559945 0 FALSE ""
600 473 1142 0.0123806859687975 0 -0.693147180559945 0 FALSE ""
1400 335 1143 -0.00971081592867131 0 -0.693147180559945 0 FALSE ""
600 831 1144 -0.0682563588998031 0 -0.693147180559945 0 FALSE ""
1400 147 1145 -0.0312170535366021 0 -0.693147180559945 0 FALSE ""
200 882 1146 0.0244751677421644 0 -0.693147180559945 0 FALSE ""
200 354 1147 -0.0152633131181737 0 -0.693147180559945 0 FALSE ""
1000 50 1148 -0.0387320833267716 0 -0.693147180559945 0 FALSE ""
600 918 1149 -0.00768137475759858 0 -0.693147180559945 0 FALSE ""
1000 841 1150 -0.057663254143665 0 -0.693147180559945 0 FALSE ""
1000 536 1151 -0.0244178092156043 0 -0.693147180559945 0 FALSE ""
1400 593 1152 -0.0505101902935536 0 -0.693147180559945 0 FALSE ""
1400 657 1153 -0.0421082617532115 0 -0.693147180559945 0 FALSE ""
600 385 1154 0.0124704538525117 0 -0.693147180559945 0 FALSE ""
1000 485 1155 -0.0224396694595586 0 -0.693147180559945 0 FALSE ""
200 21 1156 -0.0965719473923689 0 -0.693147180559945 0 FALSE ""
600 504 1157 -0.0201897854806183 0 -0.693147180559945 0 FALSE ""
1000 736 1158 -0.0400695589298527 0 -0.693147180559945 0 FALSE ""
1000 948 1159 -0.0349899728234948 0 -0.693147180559945 0 FALSE ""
200 302 1160 -0.00895087087882675 0 -0.693147180559945 0 FALSE ""
200 553 1161 -0.148246044326649 0 -0.693147180559945 0 FALSE ""
200 189 1162 -0.000238791497425657 0 -0.693147180559945 0 FALSE ""
1000 903 1163 -0.00467572710113429 0 -0.693147180559945 0 FALSE ""
600 824 1164 -0.0200663639986709 0 -0.693147180559945 0 FALSE ""
200 39 1165 -0.0384335060574487 0 -0.693147180559945 0 FALSE ""
200 286 1166 0.11992396377986 0.301221004903052 -0.254769289945698 0.550768894108782 FALSE ""
1000 549 1167 -0.0590005588436409 0 -0.693147180559945 0 FALSE ""
600 561 1168 -0.0678013459774124 0 -0.693147180559945 0 FALSE ""
1400 631 1169 -0.0333887969596682 0 -0.693147180559945 0 FALSE ""
1000 682 1170 -0.0566625907896208 0 -0.693147180559945 0 FALSE ""
600 459 1171 -0.0452376103241313 0 -0.693147180559945 0 FALSE ""
1000 176 1172 -0.0116541384945515 0 -0.693147180559945 0 FALSE ""
1000 189 1173 -0.0536319252371426 0 -0.693147180559945 0 FALSE ""
200 402 1174 -0.174359734904749 0 -0.693147180559945 0 FALSE ""
1400 712 1175 0.0148430826839091 0 -0.693147180559945 0 FALSE ""
600 866 1176 -0.0317698703205022 0 -0.693147180559945 0 FALSE ""
1000 706 1177 -0.0150352132712571 0 -0.693147180559945 0 FALSE ""
600 705 1178 -0.0301740116449441 0 -0.693147180559945 0 FALSE ""
600 661 1179 -0.023100643922138 0 -0.693147180559945 0 FALSE ""
1400 142 1180 -0.0340877258857864 0 -0.693147180559945 0 FALSE ""
1000 362 1181 0.0348060653897311 0 -0.693147180559945 0 FALSE ""
600 365 1182 -0.0170354325972495 0 -0.693147180559945 0 FALSE ""
1400 979 1183 0.014051640707295 0 -0.693147180559945 0 FALSE ""
1000 857 1184 0.0120950503579949 0 -0.693147180559945 0 FALSE ""
1000 388 1185 -0.0397560939299605 0 -0.693147180559945 0 FALSE ""
200 224 1186 -0.0535677917352364 0 -0.693147180559945 0 FALSE ""
600 38 1187 -0.120724357708104 0 -0.693147180559945 0 FALSE ""
1000 602 1188 -0.00233307706232812 0 -0.693147180559945 0 FALSE ""
600 195 1189 -0.0582454240139866 0 -0.693147180559945 0 FALSE ""
1400 417 1190 0.000311483231959709 0 -0.693147180559945 0 FALSE ""
1400 464 1191 -0.0155029304654725 0 -0.693147180559945 0 FALSE ""
1400 668 1192 -0.0484838278303222 0 -0.693147180559945 0 FALSE ""
600 560 1193 -0.0247612000602144 0 -0.693147180559945 0 FALSE ""
1400 297 1194 -0.0323322539864178 0 -0.693147180559945 0 FALSE ""
1000 961 1195 0.00866407076369384 0 -0.693147180559945 0 FALSE ""
200 752 1196 0.00535559442921926 0 -0.693147180559945 0 FALSE ""
1400 934 1197 -0.0317783702895634 0 -0.693147180559945 0 FALSE ""
1400 861 1198 -0.0049149216078111 0 -0.693147180559945 0 FALSE ""
200 434 1199 -0.0614497824708218 0 -0.693147180559945 0 FALSE ""
1000 689 1200 -0.0756729228879046 0 -0.693147180559945 0 FALSE ""
200 106 1201 -0.069206578402483 0 -0.693147180559945 0 FALSE ""
600 401 1202 -0.015102568297562 0 -0.693147180559945 0 FALSE ""
200 139 1203 0.0506794383095923 0 -0.693147180559945 0 FALSE ""
1000 534 1204 -0.0454389214087201 0 -0.693147180559945 0 FALSE ""
200 66 1205 -0.134076073186399 0 -0.693147180559945 0 FALSE ""
1400 480 1206 -0.0153926477317276 0 -0.693147180559945 0 FALSE ""
600 439 1207 -0.0346671875863267 0 -0.693147180559945 0 FALSE ""
1000 868 1208 -0.0561429098567201 0 -0.693147180559945 0 FALSE ""
1000 438 1209 -0.0382660279569223 0 -0.693147180559945 0 FALSE ""
600 562 1210 -0.0614099291972383 0 -0.693147180559945 0 FALSE ""
1000 55 1211 -0.0124818463700992 0 -0.693147180559945 0 FALSE ""
200 803 1212 -0.084947582396488 0 -0.693147180559945 0 FALSE ""
200 840 1213 -0.140850572054678 0 -0.693147180559945 0 FALSE ""
200 55 1214 -0.0520892755650866 0 -0.693147180559945 0 FALSE ""
1000 18 1215 -0.0262821715974453 0 -0.693147180559945 0 FALSE ""
200 293 1216 -0.193426657273356 0 -0.693147180559945 0 FALSE ""
600 285 1217 -0.0723101348881918 0 -0.693147180559945 0 FALSE ""
1000 489 1218 -0.00937145687102697 0 -0.693147180559945 0 FALSE ""
1400 405 1219 -0.0109624278378339 0 -0.693147180559945 0 FALSE ""
1000 174 1220 0.00826169240803667 0 -0.693147180559945 0 FALSE ""
1000 648 1221 -0.0474118144364716 0 -0.693147180559945 0 FALSE ""
200 530 1222 -0.0210726771382426 0 -0.693147180559945 0 FALSE ""
600 764 1223 -0.0155805076998859 0 -0.693147180559945 0 FALSE ""
600 752 1224 -0.0643004031833096 0 -0.693147180559945 0 FALSE ""
1400 636 1225 -0.0373391267993947 0 -0.693147180559945 0 FALSE ""
1400 591 1226 -0.0117285769258898 0 -0.693147180559945 0 FALSE ""
1000 193 1227 -0.0271054909656755 0 -0.693147180559945 0 FALSE ""
200 703 1228 -0.0627936832726095 0 -0.693147180559945 0 FALSE ""
200 561 1229 -0.05157595640758 0 -0.693147180559945 0 FALSE ""
1000 242 1230 -0.0887039202035593 0 -0.693147180559945 0 FALSE ""
1000 320 1231 -0.0333982426606175 0 -0.693147180559945 0 FALSE ""
600 748 1232 -0.0902319450658129 0 -0.693147180559945 0 FALSE ""
1000 124 1233 -0.0491571634209482 0 -0.693147180559945 0 FALSE ""
200 404 1234 0.000319949001964141 0 -0.693147180559945 0 FALSE ""
600 121 1235 -0.0325734711432337 0 -0.693147180559945 0 FALSE ""
600 769 1236 -0.0328458295531635 0 -0.693147180559945 0 FALSE ""
600 723 1237 -0.0889836671241912 0 -0.693147180559945 0 FALSE ""
200 934 1238 0.0582705505844581 0 -0.693147180559945 0 FALSE ""
600 841 1239 -0.0590015752038152 0 -0.693147180559945 0 FALSE ""
600 269 1240 -0.0606547587682183 0 -0.693147180559945 0 FALSE ""
200 30 1241 -0.0777873317121852 0 -0.693147180559945 0 FALSE ""
600 996 1242 -0.0401053062083201 0 -0.693147180559945 0 FALSE ""
1400 85 1243 -0.054918430750107 0 -0.693147180559945 0 FALSE ""
600 480 1244 -0.0223829802765182 0 -0.693147180559945 0 FALSE ""
1000 138 1245 -0.0118971615721523 0 -0.693147180559945 0 FALSE ""
1400 370 1246 0.00392405489591434 0 -0.693147180559945 0 FALSE ""
1000 145 1247 0.0324572605257926 0 -0.693147180559945 0 FALSE ""
1400 962 1248 -0.0407305448136492 0 -0.693147180559945 0 FALSE ""
1000 993 1249 -0.0597383016469685 0 -0.693147180559945 0 FALSE ""
1400 871 1250 -0.00129004149286461 0 -0.693147180559945 0 FALSE ""
600 450 1251 0.00268751090647108 0 -0.693147180559945 0 FALSE ""
1400 136 1252 -0.0169524861005508 0 -0.693147180559945 0 FALSE ""
1000 722 1253 -0.104854264133926 0 -0.693147180559945 0 FALSE ""
600 347 1254 -0.0168193228695152 0 -0.693147180559945 0 FALSE ""
1400 333 1255 -0.0015016762914602 0 -0.693147180559945 0 FALSE ""
200 761 1256 0.0208493104538133 0 -0.693147180559945 0 FALSE ""
200 465 1257 -0.0864093270709973 0 -0.693147180559945 0 FALSE ""
600 241 1258 -0.0154435612315341 0 -0.693147180559945 0 FALSE ""
200 837 1259 -0.0634484393068887 0 -0.693147180559945 0 FALSE ""
1400 734 1260 -0.0659036020977561 0 -0.693147180559945 0 FALSE ""
1000 421 1261 -0.0494946127241679 0 -0.693147180559945 0 FALSE ""
1000 780 1262 -0.0523364940879267 0 -0.693147180559945 0 FALSE ""
600 3 1263 -0.0766989604941684 0 -0.693147180559945 0 FALSE ""
200 296 1264 -0.0220259054769193 0 -0.693147180559945 0 FALSE ""
600 508 1265 -0.0615277203050917 0 -0.693147180559945 0 FALSE ""
1400 14 1266 -0.0193928684002457 0 -0.693147180559945 0 FALSE ""
1400 758 1267 -0.0729884028003174 0 -0.693147180559945 0 FALSE ""
1000 337 1268 -0.0235316431328521 0 -0.693147180559945 0 FALSE ""
200 371 1269 -0.0480988582103849 0 -0.693147180559945 0 FALSE ""
600 747 1270 -0.0271702470454434 0 -0.693147180559945 0 FALSE ""
600 610 1271 -0.0650222399845906 0 -0.693147180559945 0 FALSE ""
1400 558 1272 -0.0462650502789466 0 -0.693147180559945 0 FALSE ""
200 583 1273 -0.0288040710270694 0 -0.693147180559945 0 FALSE ""
1400 467 1274 -0.0596441759042985 0 -0.693147180559945 0 FALSE ""
600 88 1275 -0.0104713068245094 0 -0.693147180559945 0 FALSE ""
1000 786 1276 -0.0634232360259626 0 -0.693147180559945 0 FALSE ""
200 729 1277 -0.00714240135287154 0 -0.693147180559945 0 FALSE ""
200 660 1278 0.0279800961188327 0.505009394470352 -0.114293353085225 0.315824966058234 FALSE ""
600 907 1279 -0.0268496978558495 0 -0.693147180559945 0 FALSE ""
200 134 1280 -0.154083655479676 0 -0.693147180559945 0 FALSE ""
1400 146 1281 -0.0360956131457656 0 -0.693147180559945 0 FALSE ""
200 444 1282 -0.122532006533408 0 -0.693147180559945 0 FALSE ""
1000 305 1283 -0.000269304441434134 0 -0.693147180559945 0 FALSE ""
200 414 1284 0.0332015409999051 0 -0.693147180559945 0 FALSE ""
600 314 1285 0.00907938041337112 0 -0.693147180559945 0 FALSE ""
200 35 1286 -0.0165374194488783 0 -0.693147180559945 0 FALSE ""
1400 368 1287 -0.0515139736468567 0 -0.693147180559945 0 FALSE ""
1400 59 1288 -0.0734070026054311 0 -0.693147180559945 0 FALSE ""
1400 458 1289 -0.0183670762647072 0 -0.693147180559945 0 FALSE ""
600 217 1290 -0.0918000786868665 0 -0.693147180559945 0 FALSE ""
1000 965 1291 -0.0864102532124933 0 -0.693147180559945 0 FALSE ""
600 265 1292 0.0282393104541226 0 -0.693147180559945 0 FALSE ""
1400 814 1293 -0.0261562102065475 0 -0.693147180559945 0 FALSE ""
600 873 1294 -0.068332195649632 0 -0.693147180559945 0 FALSE ""
200 469 1295 -0.034534798850245 0 -0.693147180559945 0 FALSE ""
600 316 1296 -0.0689839769258472 0 -0.693147180559945 0 FALSE ""
600 209 1297 -0.0110548960871202 0 -0.693147180559945 0 FALSE ""
600 691 1298 -0.0181871425507784 0 -0.693147180559945 0 FALSE ""
1000 791 1299 -0.0230144928639297 0 -0.693147180559945 0 FALSE ""
1000 220 1300 0.0403390691845437 0 -0.693147180559945 0 FALSE ""
1000 882 1301 -0.0240667352933157 0 -0.693147180559945 0 FALSE ""
200 763 1302 -0.0308077746445571 0 -0.693147180559945 0 FALSE ""
1400 241 1303 -0.0584042375230567 0 -0.693147180559945 0 FALSE ""
600 338 1304 -0.0247944279349725 0 -0.693147180559945 0 FALSE ""
1000 761 1305 0.0171510894303577 0 -0.693147180559945 0 FALSE ""
1400 844 1306 -0.0388061654557562 0 -0.693147180559945 0 FALSE ""
600 774 1307 -0.0455565532803263 0 -0.693147180559945 0 FALSE ""
1400 825 1308 -0.0417340576035917 0 -0.693147180559945 0 FALSE ""
200 241 1309 -0.00921754010809315 0 -0.693147180559945 0 FALSE ""
200 778 1310 -0.123561631983846 0 -0.693147180559945 0 FALSE ""
1400 39 1311 -0.017202256406081 0 -0.693147180559945 0 FALSE ""
1000 301 1312 -0.0543207852254172 0 -0.693147180559945 0 FALSE ""
1400 380 1313 -0.00448202820931708 0 -0.693147180559945 0 FALSE ""
600 684 1314 -0.034015328267289 0 -0.693147180559945 0 FALSE ""
1000 508 1315 -0.0544746539401825 0 -0.693147180559945 0 FALSE ""
1000 42 1316 -0.0737535742298449 0 -0.693147180559945 0 FALSE ""
1400 846 1317 -0.0620150807911697 0 -0.693147180559945 0 FALSE ""
200 677 1318 -0.00300246695480363 0 -0.693147180559945 0 FALSE ""
200 817 1319 0.0293945901339064 0 -0.693147180559945 0 FALSE ""
200 507 1320 -0.0501175825114061 0 -0.693147180559945 0 FALSE ""
1400 283 1321 -0.0570923966053571 0 -0.693147180559945 0 FALSE ""
1000 990 1322 -0.0835243885972875 0 -0.693147180559945 0 FALSE ""
600 952 1323 -0.0963963404076121 0 -0.693147180559945 0 FALSE ""
1000 627 1324 -0.0257549898367743 0 -0.693147180559945 0 FALSE ""
200 490 1325 0.22513365122515 0.0999651978967205 -0.120793345866284 0.143316203692188 FALSE ""
1000 642 1326 -0.0715520390606929 0 -0.693147180559945 0 FALSE ""
600 525 1327 -0.0409487565756683 0 -0.693147180559945 0 FALSE ""
600 482 1328 -0.0217956575962323 0 -0.693147180559945 0 FALSE ""
200 682 1329 -0.0687770967764069 0 -0.693147180559945 0 FALSE ""
1000 200 1330 -0.0578028245601978 0 -0.693147180559945 0 FALSE ""
1400 698 1331 0.00558589460910754 0 -0.693147180559945 0 FALSE ""
1400 394 1332 -0.0267705195556079 0 -0.693147180559945 0 FALSE ""
600 271 1333 0.0207655366651278 0 -0.693147180559945 0 FALSE ""
600 874 1334 0.0398538249187568 0 -0.693147180559945 0 FALSE ""
200 771 1335 -0.0325895797579758 0 -0.693147180559945 0 FALSE ""
1400 584 1336 -0.0515341652339729 0 -0.693147180559945 0 FALSE ""
1000 33 1337 -0.0165453340310887 0 -0.693147180559945 0 FALSE ""
600 975 1338 -0.0113755988006595 0 -0.693147180559945 0 FALSE ""
1000 149 1339 -0.0976970269368308 0 -0.693147180559945 0 FALSE ""
600 753 1340 -0.0199569257322455 0 -0.693147180559945 0 FALSE ""
1400 855 1341 -0.0693722062351748 0 -0.693147180559945 0 FALSE ""
1400 231 1342 -0.0207769253532097 0 -0.693147180559945 0 FALSE ""
1400 588 1343 -0.0322485839380697 0 -0.693147180559945 0 FALSE ""
600 593 1344 0.00161476676116133 0 -0.693147180559945 0 FALSE ""
600 844 1345 0.0100183949310742 0 -0.693147180559945 0 FALSE ""
600 620 1346 0.00200885388130677 0 -0.693147180559945 0 FALSE ""
600 653 1347 0.00327819474741673 0 -0.693147180559945 0 FALSE ""
1400 731 1348 -0.0857520307533584 0 -0.693147180559945 0 FALSE ""
200 223 1349 -0.058420065655251 0 -0.693147180559945 0 FALSE ""
1400 94 1350 -0.0286642202254073 0 -0.693147180559945 0 FALSE ""
200 89 1351 -0.0153713621135503 0 -0.693147180559945 0 FALSE ""
1000 646 1352 -0.0255545853765802 0 -0.693147180559945 0 FALSE ""
1400 398 1353 -0.0693722175760191 0 -0.693147180559945 0 FALSE ""
1000 576 1354 -0.0321209023763983 0 -0.693147180559945 0 FALSE ""
1000 867 1355 -0.0586283822871839 0 -0.693147180559945 0 FALSE ""
600 856 1356 -0.0533958406350531 0 -0.693147180559945 0 FALSE ""
600 432 1357 0.000341238813456775 0 -0.693147180559945 0 FALSE ""
600 63 1358 -0.0345015333572462 0 -0.693147180559945 0 FALSE ""
600 992 1359 -0.0518755352847627 0 -0.693147180559945 0 FALSE ""
200 955 1360 -0.083415993933438 0 -0.693147180559945 0 FALSE ""
1400 392 1361 -0.0626316057083512 0 -0.693147180559945 0 FALSE ""
200 890 1362 -0.059630358157919 0 -0.693147180559945 0 FALSE ""
600 109 1363 -0.0368918098210945 0 -0.693147180559945 0 FALSE ""
200 503 1364 -0.0626706570331157 0 -0.693147180559945 0 FALSE ""
600 881 1365 -0.0685561659262783 0 -0.693147180559945 0 FALSE ""
600 915 1366 -0.0486406988391417 0 -0.693147180559945 0 FALSE ""
600 671 1367 -0.00613507249884018 0 -0.693147180559945 0 FALSE ""
1400 163 1368 -0.0228930171152229 0 -0.693147180559945 0 FALSE ""
1000 80 1369 -0.00294839269372648 0 -0.693147180559945 0 FALSE ""
1000 994 1370 -0.0496982745610053 0 -0.693147180559945 0 FALSE ""
600 786 1371 -0.0739165635322475 0 -0.693147180559945 0 FALSE ""
200 579 1372 -0.0591315223987385 0 -0.693147180559945 0 FALSE ""
1000 356 1373 -0.0581420407043728 0 -0.693147180559945 0 FALSE ""
1400 109 1374 -0.0436978039559132 0 -0.693147180559945 0 FALSE ""
1400 337 1375 -0.0498279298469379 0 -0.693147180559945 0 FALSE ""
1400 853 1376 -0.0395821898225894 0 -0.693147180559945 0 FALSE ""
1400 977 1377 -0.0306071413810376 0 -0.693147180559945 0 FALSE ""
600 835 1378 -0.067650902521242 0 -0.693147180559945 0 FALSE ""
1000 513 1379 -0.0372513842521825 0 -0.693147180559945 0 FALSE ""
1000 528 1380 -0.011719282739372 0 -0.693147180559945 0 FALSE ""
200 998 1381 -0.0418987716784233 0 -0.693147180559945 0 FALSE ""
1000 357 1382 -0.0386957185776681 0 -0.693147180559945 0 FALSE ""
600 898 1383 -0.0811429917007431 0 -0.693147180559945 0 FALSE ""
1000 114 1384 -0.00663868601582995 0 -0.693147180559945 0 FALSE ""
200 383 1385 0.0423702733823835 0 -0.693147180559945 0 FALSE ""
1400 897 1386 -0.0577889002853629 0 -0.693147180559945 0 FALSE ""
600 428 1387 -0.0396679023436716 0 -0.693147180559945 0 FALSE ""
200 487 1388 -0.00429459374022247 0 -0.693147180559945 0 FALSE ""
1400 279 1389 -0.066136953579132 0 -0.693147180559945 0 FALSE ""
1400 230 1390 -0.0739701457740627 0 -0.693147180559945 0 FALSE ""
200 191 1391 -0.0168219860499891 0 -0.693147180559945 0 FALSE ""
1000 551 1392 -0.0650616724087781 0 -0.693147180559945 0 FALSE ""
1000 959 1393 -0.0350238835269761 0 -0.693147180559945 0 FALSE ""
200 903 1394 -0.132667997376021 0 -0.693147180559945 0 FALSE ""
1400 196 1395 -0.0164832503612817 0 -0.693147180559945 0 FALSE ""
1400 688 1396 -0.0842588558173116 0 -0.693147180559945 0 FALSE ""
1000 956 1397 -0.0454563490980204 0 -0.693147180559945 0 FALSE ""
200 474 1398 -0.101733180743806 0 -0.693147180559945 0 FALSE ""
200 450 1399 0.0364878648345828 0 -0.693147180559945 0 FALSE ""
600 236 1400 -0.0123388756886467 0 -0.693147180559945 0 FALSE ""
1000 309 1401 -0.0232426873697038 0 -0.693147180559945 0 FALSE ""
1000 216 1402 -0.023260304509109 0 -0.693147180559945 0 FALSE ""
1000 88 1403 -0.0187602568878235 0 -0.693147180559945 0 FALSE ""
1000 52 1404 -0.0340946151246619 0 -0.693147180559945 0 FALSE ""
600 138 1405 -0.0573166152609455 0 -0.693147180559945 0 FALSE ""
200 749 1406 -0.00834062144464573 0 -0.693147180559945 0 FALSE ""
1000 519 1407 -0.0516012360053385 0 -0.693147180559945 0 FALSE ""
1400 451 1408 -0.0429829276425325 0 -0.693147180559945 0 FALSE ""
200 652 1409 -0.024243056445308 0 -0.693147180559945 0 FALSE ""
600 424 1410 -0.0403531977639412 0 -0.693147180559945 0 FALSE ""
200 391 1411 -0.044901605036212 0 -0.693147180559945 0 FALSE ""
600 281 1412 0.00182036075706324 0 -0.693147180559945 0 FALSE ""
1000 163 1413 -0.049987692241033 0 -0.693147180559945 0 FALSE ""
1400 493 1414 -0.0424888704234918 0 -0.693147180559945 0 FALSE ""
1400 680 1415 -0.0179524045258187 0 -0.693147180559945 0 FALSE ""
1000 54 1416 -0.0476737637194045 0 -0.693147180559945 0 FALSE ""
1400 830 1417 -0.0352322266164201 0 -0.693147180559945 0 FALSE ""
600 313 1418 0.0133736765944338 0 -0.693147180559945 0 FALSE ""
1400 551 1419 -0.0441046161487992 0 -0.693147180559945 0 FALSE ""
600 665 1420 -0.0597741920818037 0 -0.693147180559945 0 FALSE ""
200 870 1421 0.0208582960632838 0 -0.693147180559945 0 FALSE ""
1400 82 1422 -0.0607362355996695 0 -0.693147180559945 0 FALSE ""
200 928 1423 -0.0761693231824549 0 -0.693147180559945 0 FALSE ""
600 469 1424 -0.0483348493756551 0 -0.693147180559945 0 FALSE ""
600 537 1425 -0.0602393875181194 0 -0.693147180559945 0 FALSE ""
600 346 1426 -0.0921696370614746 0 -0.693147180559945 0 FALSE ""
1000 939 1427 -0.078823520159869 0 -0.693147180559945 0 FALSE ""
1000 21 1428 -0.0434830470585722 0 -0.693147180559945 0 FALSE ""
1400 848 1429 -0.0280018042075157 0 -0.693147180559945 0 FALSE ""
1000 552 1430 -0.0888612178230849 0 -0.693147180559945 0 FALSE ""
1400 17 1431 -0.0325296831398697 0 -0.693147180559945 0 FALSE ""
200 64 1432 0.039633542402941 0 -0.693147180559945 0 FALSE ""
1000 599 1433 -0.0563273290077736 0 -0.693147180559945 0 FALSE ""
200 401 1434 -0.0128478978647535 0 -0.693147180559945 0 FALSE ""
1000 191 1435 -0.0402067301264691 0 -0.693147180559945 0 FALSE ""
600 433 1436 -0.00642251745902031 0 -0.693147180559945 0 FALSE ""
200 267 1437 -0.0396868423663724 0 -0.693147180559945 0 FALSE ""
200 941 1438 0.028206718717136 0 -0.693147180559945 0 FALSE ""
1400 329 1439 -0.0154076354968142 0 -0.693147180559945 0 FALSE ""
1400 751 1440 -0.0549782508027695 0 -0.693147180559945 0 FALSE ""
200 239 1441 -0.0401015584743723 0 -0.693147180559945 0 FALSE ""
1000 44 1442 -0.0353086560901342 0 -0.693147180559945 0 FALSE ""
1000 709 1443 0.0191661061832898 0 -0.693147180559945 0 FALSE ""
1000 723 1444 -0.00604592827066132 0 -0.693147180559945 0 FALSE ""
1400 813 1445 -0.0717121847065288 0 -0.693147180559945 0 FALSE ""
200 568 1446 -0.0769066479299765 0 -0.693147180559945 0 FALSE ""
1000 691 1447 -0.0204732697750841 0 -0.693147180559945 0 FALSE ""
1000 949 1448 -0.043164453435463 0 -0.693147180559945 0 FALSE ""
1000 591 1449 -0.0417287188881941 0 -0.693147180559945 0 FALSE ""
1400 833 1450 -0.0225307976523164 0 -0.693147180559945 0 FALSE ""
200 667 1451 -0.001968541391244 0 -0.693147180559945 0 FALSE ""
600 660 1452 -0.00215351180320462 0 -0.693147180559945 0 FALSE ""
200 93 1453 0.0182369870654563 0 -0.693147180559945 0 FALSE ""
1000 307 1454 -0.0522456003188319 0 -0.693147180559945 0 FALSE ""
1400 882 1455 -0.0340851529741108 0 -0.693147180559945 0 FALSE ""
1000 481 1456 0.0024517980288729 0 -0.693147180559945 0 FALSE ""
200 806 1457 -0.132609193090408 0 -0.693147180559945 0 FALSE ""
600 720 1458 -0.0262598103161594 0 -0.693147180559945 0 FALSE ""
1000 613 1459 -0.00220192584105249 0 -0.693147180559945 0 FALSE ""
600 416 1460 0.0167106180605852 0 -0.693147180559945 0 FALSE ""
600 550 1461 -0.052157160620773 0 -0.693147180559945 0 FALSE ""
1000 161 1462 -0.0389469385371064 0 -0.693147180559945 0 FALSE ""
200 178 1463 0.0976210539848744 0.448736313883396 -0.0491660944703794 0.331863039783126 FALSE ""
600 263 1464 -0.057676287957686 0 -0.693147180559945 0 FALSE ""
1400 60 1465 -0.0590912223743874 0 -0.693147180559945 0 FALSE ""
200 595 1466 -0.0225508055286375 0 -0.693147180559945 0 FALSE ""
1400 646 1467 -0.0482225081397594 0 -0.693147180559945 0 FALSE ""
1400 268 1468 -0.0244312538790299 0 -0.693147180559945 0 FALSE ""
200 428 1469 0.0117368576549008 0 -0.693147180559945 0 FALSE ""
600 47 1470 -0.028725275374709 0 -0.693147180559945 0 FALSE ""
1000 629 1471 -0.0254734302558741 0 -0.693147180559945 0 FALSE ""
600 378 1472 0.0174205842994388 0 -0.693147180559945 0 FALSE ""
600 547 1473 -0.0587478243951753 0 -0.693147180559945 0 FALSE ""
200 209 1474 0.133851285122819 0.340186383910621 -0.350608709447496 0.717071405991281 FALSE ""
1000 70 1475 -0.0708880990508585 0 -0.693147180559945 0 FALSE ""
600 321 1476 -0.0154066477997898 0 -0.693147180559945 0 FALSE ""
1400 161 1477 -0.0622389199486321 0 -0.693147180559945 0 FALSE ""
1400 20 1478 -0.0167027833012973 0 -0.693147180559945 0 FALSE ""
1000 703 1479 -0.0218995549316073 0 -0.693147180559945 0 FALSE ""
1000 17 1480 -0.0539039880713249 0 -0.693147180559945 0 FALSE ""
1000 714 1481 -0.0177562024564927 0 -0.693147180559945 0 FALSE ""
1000 987 1482 -0.0679577565343405 0 -0.693147180559945 0 FALSE ""
1400 252 1483 -0.048459932079422 0 -0.693147180559945 0 FALSE ""
